#! res.bias res.work
102357.500000 401.756940 29.543769
102360.000000 401.752867 29.581902
102362.500000 401.766382 29.667656
102365.000000 401.824519 29.760091
102367.500000 401.988181 29.619337
102370.000000 401.824427 29.721160
102372.500000 401.884388 29.877258
102375.000000 401.771054 29.704283
102377.500000 401.529204 29.750276
102380.000000 401.858805 29.447100
102382.500000 401.896203 29.148480
102385.000000 401.755761 29.645464
102387.500000 401.762340 29.839428
102390.000000 401.932739 29.691864
102392.500000 402.341124 29.678754
102395.000000 402.036198 29.594796
102397.500000 401.906014 29.705601
102400.000000 401.766009 29.516044
102402.500000 401.792825 29.507064
102405.000000 402.036219 29.345092
102407.500000 401.913893 29.235468
102410.000000 401.957553 29.543046
102412.500000 401.958932 29.260960
102415.000000 401.872448 29.499652
102417.500000 402.088963 29.747783
102420.000000 401.829093 29.604837
102422.500000 401.772093 29.511762
102425.000000 401.796334 29.313914
102427.500000 402.004274 29.457639
102430.000000 402.107258 29.601842
102432.500000 402.050255 29.236026
102435.000000 401.819799 29.211783
102437.500000 401.798577 29.382147
102440.000000 402.018752 29.171220
102442.500000 401.926696 29.474890
102445.000000 401.755697 29.067908
102447.500000 401.809948 29.299303
102450.000000 401.606983 29.312808
102452.500000 401.527821 29.004301
102455.000000 401.501098 28.945890
102457.500000 402.210281 29.158543
102460.000000 401.706170 28.889925
102462.500000 401.590246 29.050709
102465.000000 401.875558 28.993371
102467.500000 401.735750 28.762215
102470.000000 401.645115 29.199062
102472.500000 401.600977 28.994959
102475.000000 401.719106 29.009302
102477.500000 401.855201 28.758522
102480.000000 401.555421 29.016466
102482.500000 401.673746 29.136207
102485.000000 401.784996 29.060922
102487.500000 401.459896 28.847160
102490.000000 401.695785 28.759497
102492.500000 401.610047 29.070305
102495.000000 401.410661 29.122351
102497.500000 401.686531 28.830711
102500.000000 402.058880 28.853419
102502.500000 401.726788 28.722370
102505.000000 401.995115 29.155580
102507.500000 401.547777 28.451562
102510.000000 401.794012 28.918968
102512.500000 401.362321 28.340456
102515.000000 401.640850 28.733671
102517.500000 401.657005 28.872582
102520.000000 401.380734 28.061768
102522.500000 401.522321 28.434740
102525.000000 401.594679 28.251047
102527.500000 401.331602 28.567040
102530.000000 401.620096 28.873622
102532.500000 401.491866 28.378498
102535.000000 401.281126 28.953692
102537.500000 401.469402 28.536486
102540.000000 401.686851 28.891781
102542.500000 401.310693 28.506861
102545.000000 401.401781 28.961302
102547.500000 401.286656 28.088605
102550.000000 401.472957 28.530349
102552.500000 401.196784 28.766644
102555.000000 401.199592 28.810082
102557.500000 401.432004 28.387245
102560.000000 400.914428 28.157004
102562.500000 401.161208 28.665669
102565.000000 400.922165 28.609752
102567.500000 400.995838 28.443127
102570.000000 401.394382 28.631340
102572.500000 401.435764 28.861467
102575.000000 401.192944 28.804428
102577.500000 401.463188 28.716623
102580.000000 401.430687 28.561012
102582.500000 401.775469 28.914037
102585.000000 401.414310 28.598359
102587.500000 401.675399 29.047669
102590.000000 401.641094 29.042134
102592.500000 401.219367 28.436654
102595.000000 401.171052 28.889775
102597.500000 401.371592 28.704021
102600.000000 401.682999 28.742423
102602.500000 401.715495 28.753442
102605.000000 401.224872 29.159582
102607.500000 401.810502 28.902978
102610.000000 401.435599 28.617749
102612.500000 401.808913 28.848944
102615.000000 401.370037 28.766175
102617.500000 401.501530 28.649913
102620.000000 401.069561 27.993425
102622.500000 401.029239 28.521123
102625.000000 400.862040 28.222510
102627.500000 401.010983 28.129918
102630.000000 400.963829 28.045883
102632.500000 401.147120 28.200753
102635.000000 401.139659 28.313689
102637.500000 401.184144 28.220986
102640.000000 400.981621 28.153065
102642.500000 400.881987 28.250126
102645.000000 401.031325 28.359917
102647.500000 401.079803 28.231079
102650.000000 400.605999 28.506199
102652.500000 400.461998 28.142966
102655.000000 400.941918 28.354447
102657.500000 400.810114 28.321344
102660.000000 400.911948 28.057298
102662.500000 400.615064 28.124267
102665.000000 400.886678 27.681248
102667.500000 400.858209 27.846572
102670.000000 400.625604 27.815821
102672.500000 400.756275 27.907414
102675.000000 400.571493 27.756417
102677.500000 401.160151 28.171100
102680.000000 400.894551 27.801239
102682.500000 399.970354 27.951853
102685.000000 400.938680 28.034302
102687.500000 400.962706 27.690001
102690.000000 400.478123 27.849472
102692.500000 400.926459 27.662420
102695.000000 400.679106 28.012128
102697.500000 400.836456 27.870085
102700.000000 400.426063 28.203363
102702.500000 399.943075 28.157351
102705.000000 400.965448 28.288354
102707.500000 400.273846 27.568093
102710.000000 400.709340 28.100952
102712.500000 400.120755 27.297754
102715.000000 400.823193 27.938521
102717.500000 400.255169 27.442609
102720.000000 400.521868 27.405361
102722.500000 400.084300 27.431672
102725.000000 399.503095 27.522522
102727.500000 400.727809 27.654649
102730.000000 400.740650 27.601827
102732.500000 400.546915 27.749757
102735.000000 400.791321 27.333997
102737.500000 400.028096 28.233016
102740.000000 399.896744 27.644255
102742.500000 400.568153 28.064076
102745.000000 400.423421 27.660737
102747.500000 400.358998 27.772020
102750.000000 400.144505 28.010232
102752.500000 399.734606 27.898414
102755.000000 400.644529 28.044085
102757.500000 400.207458 28.394337
102760.000000 399.550659 28.262156
102762.500000 399.703239 28.122441
102765.000000 399.702323 27.236580
102767.500000 400.519987 27.471160
102770.000000 399.930998 27.255135
102772.500000 399.968898 27.375642
102775.000000 400.327783 27.449845
102777.500000 400.082507 27.591911
102780.000000 400.644178 27.269784
102782.500000 400.413418 27.370437
102785.000000 400.779569 27.670049
102787.500000 400.614172 27.751170
102790.000000 400.573739 28.123661
102792.500000 400.573237 27.651679
102795.000000 401.138645 28.190453
102797.500000 401.178846 28.282663
102800.000000 401.344875 28.037637
102802.500000 400.999821 27.889495
102805.000000 400.734894 28.276251
102807.500000 401.215216 27.938599
102810.000000 401.086894 28.300782
102812.500000 401.097065 27.803969
102815.000000 400.525878 27.965662
102817.500000 401.076185 28.199158
102820.000000 400.113508 28.081087
102822.500000 400.558615 27.878672
102825.000000 400.835573 28.041273
102827.500000 400.490295 27.727007
102830.000000 401.322037 27.691896
102832.500000 400.686145 27.077204
102835.000000 400.775579 27.771398
102837.500000 400.827189 27.641107
102840.000000 400.616632 27.714726
102842.500000 400.049635 27.357521
102845.000000 400.421199 27.876090
102847.500000 401.038186 27.312199
102850.000000 400.435860 27.452093
102852.500000 400.756952 27.553657
102855.000000 400.580598 27.591739
102857.500000 401.017624 27.468160
102860.000000 401.306069 27.288665
102862.500000 401.245539 27.368112
102865.000000 400.950522 27.439997
102867.500000 400.655965 27.397678
102870.000000 400.916270 27.257815
102872.500000 400.454025 26.998622
102875.000000 400.596958 27.679013
102877.500000 400.482620 27.554086
102880.000000 400.809717 27.319461
102882.500000 400.798265 27.518410
102885.000000 400.461690 27.343076
102887.500000 400.282602 27.469623
102890.000000 400.824200 27.113311
102892.500000 401.284288 27.360479
102895.000000 400.492815 27.230760
102897.500000 400.257530 27.072927
102900.000000 400.474754 27.700884
102902.500000 400.372568 27.284557
102905.000000 400.433994 27.434236
102907.500000 400.820210 27.354786
102910.000000 400.756714 27.534291
102912.500000 400.480662 27.560314
102915.000000 401.229297 27.702547
102917.500000 400.955201 27.324565
102920.000000 401.069858 27.804703
102922.500000 401.210369 27.593565
102925.000000 401.496102 27.942162
102927.500000 401.134290 27.472948
102930.000000 401.122201 27.907152
102932.500000 401.461100 27.672221
102935.000000 401.492427 27.643238
102937.500000 400.990547 28.134064
102940.000000 400.887459 27.557235
102942.500000 400.905240 28.119217
102945.000000 400.558585 27.994322
102947.500000 400.598896 27.642270
102950.000000 401.017599 27.518320
102952.500000 401.301219 28.083923
102955.000000 401.183372 27.696457
102957.500000 401.290354 27.920999
102960.000000 401.296820 27.961825
102962.500000 401.124316 27.922628
102965.000000 400.756529 28.132425
102967.500000 400.863094 28.058330
102970.000000 400.843587 28.059506
102972.500000 400.706753 27.643547
102975.000000 400.452908 28.037599
102977.500000 400.483917 27.845436
102980.000000 400.417308 28.133231
102982.500000 400.487488 28.121214
102985.000000 400.733605 27.907860
102987.500000 400.819927 28.370580
102990.000000 400.595762 28.200485
102992.500000 400.489618 28.492655
102995.000000 400.781641 27.936831
102997.500000 400.442627 28.174725
103000.000000 400.980127 28.060083
103002.500000 400.582327 28.129076
103005.000000 400.990777 28.283859
103007.500000 401.161943 28.388739
103010.000000 401.213706 28.461501
103012.500000 400.769246 28.428465
103015.000000 400.848164 28.450358
103017.500000 401.410314 28.095348
103020.000000 400.924521 28.340605
103022.500000 400.984916 28.689162
103025.000000 401.179818 28.336612
103027.500000 401.319808 29.029684
103030.000000 401.190796 28.126456
103032.500000 401.036478 28.240742
103035.000000 401.286125 28.553806
103037.500000 400.658721 28.267656
103040.000000 400.868186 28.342902
103042.500000 401.190332 28.265438
103045.000000 401.084211 28.372456
103047.500000 401.032355 28.666124
103050.000000 400.808485 28.770129
103052.500000 401.284531 28.622917
103055.000000 400.907347 28.696777
103057.500000 401.300601 28.664791
103060.000000 400.999802 28.315051
103062.500000 401.005073 28.271181
103065.000000 400.936217 28.736407
103067.500000 400.939792 28.169053
103070.000000 400.862861 28.469824
103072.500000 400.891884 28.246973
103075.000000 401.151471 28.427581
103077.500000 400.599357 28.276982
103080.000000 400.523252 28.588830
103082.500000 400.898761 28.377837
103085.000000 401.032750 28.230087
103087.500000 400.956774 28.447564
103090.000000 400.648522 28.303714
103092.500000 400.761092 28.605653
103095.000000 400.963517 28.360011
103097.500000 400.824243 28.251259
103100.000000 401.137258 28.398571
103102.500000 400.907637 28.075110
103105.000000 399.887038 28.513473
103107.500000 400.929707 28.621942
103110.000000 400.152956 28.381608
103112.500000 400.670306 28.109577
103115.000000 400.764150 28.305105
103117.500000 401.063749 28.277210
103120.000000 400.891081 27.937638
103122.500000 400.661477 28.109548
103125.000000 400.782999 28.145496
103127.500000 400.571384 28.005451
103130.000000 400.656193 28.157214
103132.500000 400.557298 27.985230
103135.000000 400.733477 28.159808
103137.500000 400.902836 28.160682
103140.000000 401.001444 28.012189
103142.500000 400.333122 28.247327
103145.000000 400.539198 27.218562
103147.500000 400.497293 27.499159
103150.000000 400.785874 27.732650
103152.500000 400.443089 28.090983
103155.000000 400.420229 27.908806
103157.500000 400.683620 27.737156
103160.000000 400.631055 28.193192
103162.500000 400.717411 28.082410
103165.000000 400.840532 28.024733
103167.500000 400.530768 28.134724
103170.000000 400.184203 28.364920
103172.500000 400.555420 28.306656
103175.000000 401.070561 28.617227
103177.500000 401.097174 28.894839
103180.000000 400.597077 28.385781
103182.500000 400.308260 28.334538
103185.000000 400.469556 28.235472
103187.500000 400.636255 28.830475
103190.000000 400.557158 28.795736
103192.500000 400.459649 28.215099
103195.000000 401.084733 28.746636
103197.500000 400.679876 28.503154
103200.000000 401.095289 28.675837
103202.500000 401.081581 28.575448
103205.000000 400.863255 28.897011
103207.500000 401.009375 28.388354
103210.000000 401.181290 28.387003
103212.500000 400.572712 28.447887
103215.000000 400.703292 28.771206
103217.500000 400.847034 28.926117
103220.000000 400.767899 28.972429
103222.500000 401.173574 28.509878
103225.000000 400.765906 28.745732
103227.500000 401.346111 28.697474
103230.000000 401.065742 28.889866
103232.500000 401.087653 29.078281
103235.000000 400.969259 28.953569
103237.500000 401.044385 28.877103
103240.000000 401.344972 28.564717
103242.500000 401.540296 28.976077
103245.000000 401.333898 28.772126
103247.500000 401.157117 28.618822
103250.000000 401.105499 29.012451
103252.500000 400.661602 28.382101
103255.000000 401.000391 28.327601
103257.500000 400.997460 28.417367
103260.000000 401.032270 28.634899
103262.500000 400.589709 28.375187
103265.000000 400.795452 28.761874
103267.500000 400.538833 28.458222
103270.000000 400.582238 28.734844
103272.500000 400.569883 28.097026
103275.000000 400.687402 28.298663
103277.500000 400.778593 28.443536
103280.000000 400.676167 28.872275
103282.500000 401.404803 28.295722
103285.000000 400.705814 28.608747
103287.500000 400.488474 28.747988
103290.000000 400.726296 28.432559
103292.500000 400.834946 28.131968
103295.000000 401.048280 28.678258
103297.500000 401.226629 28.960883
103300.000000 400.932462 28.903365
103302.500000 401.014289 28.816511
103305.000000 400.742443 28.634059
103307.500000 401.271308 28.772684
103310.000000 401.284884 28.778720
103312.500000 401.482563 29.076834
103315.000000 400.875088 28.721394
103317.500000 401.337296 28.690500
103320.000000 401.206032 28.695976
103322.500000 400.799899 28.696439
103325.000000 401.355659 28.877295
103327.500000 401.254717 29.007290
103330.000000 400.977297 28.872760
103332.500000 401.346087 28.795109
103335.000000 400.768102 28.704913
103337.500000 401.486837 29.002259
103340.000000 401.584881 29.147103
103342.500000 401.066667 28.770471
103345.000000 401.218681 28.658801
103347.500000 400.958186 28.479387
103350.000000 400.894455 28.879579
103352.500000 400.768148 28.058951
103355.000000 400.591628 28.355653
103357.500000 400.891916 28.479006
103360.000000 401.246960 28.432575
103362.500000 401.088149 28.307568
103365.000000 400.876567 28.033439
103367.500000 401.117487 28.336590
103370.000000 400.942622 28.586343
103372.500000 400.534813 28.010603
103375.000000 400.581536 28.578977
103377.500000 400.880280 28.206489
103380.000000 400.198882 27.742760
103382.500000 400.742464 28.457404
103385.000000 400.027965 28.235386
103387.500000 400.429361 28.558506
103390.000000 399.823880 28.087513
103392.500000 400.435971 28.095187
103395.000000 399.939356 27.409489
103397.500000 399.787723 27.053652
103400.000000 400.361323 27.745108
103402.500000 400.257160 27.599044
103405.000000 400.471056 27.399416
103407.500000 400.003378 27.860305
103410.000000 399.770399 27.535603
103412.500000 399.491939 27.642743
103415.000000 399.987943 27.547868
103417.500000 399.956556 27.597874
103420.000000 400.528810 27.923711
103422.500000 400.529708 27.778097
103425.000000 400.454460 27.435961
103427.500000 400.172772 27.825548
103430.000000 400.363048 27.531721
103432.500000 400.504489 27.501308
103435.000000 400.378744 27.309159
103437.500000 400.709861 27.684109
103440.000000 400.146316 27.309838
103442.500000 399.877251 27.272858
103445.000000 400.519358 27.832180
103447.500000 400.498926 27.806077
103450.000000 400.461299 27.637335
103452.500000 399.731977 27.559402
103455.000000 400.028136 27.776909
103457.500000 399.363607 27.608283
103460.000000 400.269516 27.841896
103462.500000 399.092142 27.991296
103465.000000 399.844114 27.366951
103467.500000 399.721656 27.788303
103470.000000 399.511914 27.690968
103472.500000 399.324005 27.408897
103475.000000 399.879497 27.375526
103477.500000 399.983180 27.416843
103480.000000 400.105439 27.660768
103482.500000 399.629539 27.919077
103485.000000 400.090148 27.693437
103487.500000 400.054377 27.575544
103490.000000 399.605431 27.574138
103492.500000 400.142863 27.881416
103495.000000 399.883056 27.637574
103497.500000 400.345462 27.381644
103500.000000 400.185397 27.462753
103502.500000 400.309432 27.561441
103505.000000 399.619565 27.731199
103507.500000 399.767672 27.417598
103510.000000 399.950117 27.484076
103512.500000 400.416559 26.758184
103515.000000 399.894339 27.201073
103517.500000 400.075030 27.361276
103520.000000 399.575621 27.164158
103522.500000 399.915448 27.189942
103525.000000 400.467573 26.551633
103527.500000 400.288184 26.711656
103530.000000 399.530030 27.140015
103532.500000 400.470786 26.936613
103535.000000 400.493862 26.492806
103537.500000 400.730636 27.057618
103540.000000 400.448891 27.124803
103542.500000 400.629840 26.657421
103545.000000 400.278421 26.999101
103547.500000 400.018853 27.036657
103550.000000 399.043319 26.657130
103552.500000 398.604587 26.355376
103555.000000 398.770369 26.489145
103557.500000 397.899995 25.996784
103560.000000 399.025007 26.789274
103562.500000 398.676710 26.146641
103565.000000 398.444778 26.723056
103567.500000 398.630890 25.831509
103570.000000 398.650561 26.603393
103572.500000 397.225854 26.323330
103575.000000 396.637908 26.681877
103577.500000 397.733882 26.515052
103580.000000 396.666301 26.009611
103582.500000 398.055775 26.648203
103585.000000 398.975516 27.042629
103587.500000 399.102885 26.256720
103590.000000 398.786133 26.435537
103592.500000 396.603164 26.302406
103595.000000 397.495119 26.244014
103597.500000 397.832267 25.511838
103600.000000 398.280743 26.100808
103602.500000 397.711608 26.298890
103605.000000 397.045419 26.265593
103607.500000 398.051249 25.625711
103610.000000 397.199533 26.068556
103612.500000 397.828823 25.099052
103615.000000 397.026517 25.903710
103617.500000 395.798781 25.795996
103620.000000 396.365424 25.715453
103622.500000 394.542408 25.152957
103625.000000 395.158036 25.333775
103627.500000 396.018275 25.189475
103630.000000 395.965881 25.986746
103632.500000 396.022616 25.591852
103635.000000 395.279881 25.613557
103637.500000 394.962514 25.908957
103640.000000 394.070574 25.156406
103642.500000 394.237406 25.392398
103645.000000 394.648699 24.861817
103647.500000 394.682463 24.843064
103650.000000 393.865456 24.025875
103652.500000 394.659702 24.733432
103655.000000 393.840906 24.458278
103657.500000 395.537143 23.932798
103660.000000 394.166754 23.416357
103662.500000 394.537900 23.009044
103665.000000 395.374296 23.652370
103667.500000 393.879896 24.013684
103670.000000 393.800971 22.965014
103672.500000 394.375290 24.319674
103675.000000 394.655284 24.592775
103677.500000 393.201809 24.207060
103680.000000 392.537139 24.238798
103682.500000 392.454964 24.088900
103685.000000 393.289225 23.835877
103687.500000 392.978384 24.189823
103690.000000 393.628495 24.373885
103692.500000 393.560113 24.355665
103695.000000 394.308774 24.515735
103697.500000 393.553822 24.211932
103700.000000 394.005945 24.612721
103702.500000 393.285629 24.463354
103705.000000 392.858747 24.239134
103707.500000 391.786425 23.968622
103710.000000 392.748185 24.502807
103712.500000 390.920428 23.966180
103715.000000 389.413283 24.193029
103717.500000 390.355226 23.958913
103720.000000 391.798850 24.219933
103722.500000 389.418502 24.450791
103725.000000 389.449438 23.656476
103727.500000 389.539767 23.527508
103730.000000 390.588252 23.838741
103732.500000 389.776327 24.399585
103735.000000 390.156046 23.348504
103737.500000 390.668173 24.134766
103740.000000 390.778155 24.634475
103742.500000 389.884433 24.109640
103745.000000 390.891783 24.849412
103747.500000 390.305955 24.570827
103750.000000 392.259882 24.539918
103752.500000 392.690184 24.501307
103755.000000 392.456444 25.206726
103757.500000 390.136219 24.880309
103760.000000 389.643510 24.387697
103762.500000 391.016417 24.983672
103765.000000 391.768222 25.134262
103767.500000 392.902339 24.748222
103770.000000 392.286522 25.070757
103772.500000 393.092788 23.952783
103775.000000 391.112902 23.528955
103777.500000 390.903866 24.314762
103780.000000 390.790609 25.090969
103782.500000 390.310523 25.407024
103785.000000 392.697205 25.571631
103787.500000 392.554639 25.933312
103790.000000 391.629618 25.205840
103792.500000 390.044241 24.767938
103795.000000 391.262363 25.110929
103797.500000 390.914263 24.473956
103800.000000 389.982989 24.653124
103802.500000 390.678816 24.671678
103805.000000 390.215130 24.149558
103807.500000 389.771778 24.224822
103810.000000 388.734456 24.633407
103812.500000 387.757713 24.533594
103815.000000 386.405578 24.760046
103817.500000 386.040668 24.269704
103820.000000 387.116789 24.311463
103822.500000 388.036382 24.061027
103825.000000 386.895470 24.080339
103827.500000 386.779013 24.448831
103830.000000 387.012759 24.113207
103832.500000 384.412094 25.122473
103835.000000 383.807650 24.401662
103837.500000 382.748184 24.650908
103840.000000 384.120004 25.437899
103842.500000 385.694818 24.834853
103845.000000 385.724400 25.214865
103847.500000 385.981431 25.126110
103850.000000 386.057775 25.413494
103852.500000 386.428809 25.834981
103855.000000 384.639049 26.014102
103857.500000 383.549196 25.690489
103860.000000 384.399178 26.264931
103862.500000 384.008863 26.299314
103865.000000 385.318090 25.781004
103867.500000 384.828713 25.393135
103870.000000 384.871220 25.498554
103872.500000 385.287108 25.333740
103875.000000 384.648608 26.152814
103877.500000 383.875597 25.885122
103880.000000 383.905316 26.623083
103882.500000 383.809488 27.136166
103885.000000 384.811771 26.635773
103887.500000 385.830162 28.361955
103890.000000 385.014347 27.107989
103892.500000 386.615958 27.738263
103895.000000 386.681744 27.536776
103897.500000 387.750766 27.610556
103900.000000 388.950679 28.075458
103902.500000 388.913684 27.833756
103905.000000 387.689112 27.695140
103907.500000 387.939123 28.237777
103910.000000 388.627798 28.380968
103912.500000 387.395981 27.932727
103915.000000 388.757230 28.619691
103917.500000 388.910910 28.344068
103920.000000 388.226922 28.473419
103922.500000 386.866590 28.154947
103925.000000 388.109244 27.808179
103927.500000 386.939361 28.126988
103930.000000 387.354647 28.399980
103932.500000 386.430999 28.131728
103935.000000 386.898440 28.113729
103937.500000 387.354924 28.786840
103940.000000 388.409511 29.036351
103942.500000 388.796126 28.432761
103945.000000 388.981857 28.691054
103947.500000 389.385230 28.162380
103950.000000 388.541195 28.844528
103952.500000 388.836606 28.140200
103955.000000 388.170633 28.874310
103957.500000 387.274144 28.711729
103960.000000 386.530772 28.805138
103962.500000 387.108783 28.227229
103965.000000 386.384324 28.565328
103967.500000 384.214572 28.833572
103970.000000 384.354569 28.677356
103972.500000 384.809424 28.407712
103975.000000 384.801730 28.598003
103977.500000 384.323925 28.537710
103980.000000 383.290562 28.256253
103982.500000 383.753550 28.799110
103985.000000 383.881114 28.377726
103987.500000 383.119119 28.457616
103990.000000 383.468338 28.931364
103992.500000 384.108262 28.376489
103995.000000 386.247918 28.743016
103997.500000 386.894911 28.381692
104000.000000 388.162904 27.985301
104002.500000 387.918458 28.234823
104005.000000 387.007785 28.336120
104007.500000 387.815460 28.587421
104010.000000 387.636796 28.761292
104012.500000 386.607112 28.387213
104015.000000 388.012005 29.107049
104017.500000 388.371095 29.073730
104020.000000 387.408442 28.803335
104022.500000 388.049590 28.654626
104025.000000 387.514866 28.973022
104027.500000 386.564130 28.736868
104030.000000 386.654422 28.631168
104032.500000 386.778934 28.483908
104035.000000 388.528858 28.891870
104037.500000 388.107146 28.945938
104040.000000 386.864015 28.607511
104042.500000 386.904089 28.372788
104045.000000 386.477084 28.331101
104047.500000 386.721407 28.513495
104050.000000 387.877006 28.951403
104052.500000 387.766335 28.389056
104055.000000 388.173396 28.056660
104057.500000 388.076873 28.374361
104060.000000 387.954376 27.882873
104062.500000 386.470570 28.912097
104065.000000 385.673587 29.248178
104067.500000 385.645046 28.634309
104070.000000 385.612111 28.394897
104072.500000 385.029271 28.927522
104075.000000 384.216640 28.118458
104077.500000 384.373082 28.260928
104080.000000 384.204587 28.469457
104082.500000 384.236476 28.346038
104085.000000 384.034943 28.768476
104087.500000 384.449392 28.490393
104090.000000 383.807475 28.413525
104092.500000 384.104497 28.353117
104095.000000 383.335475 28.289939
104097.500000 383.259116 28.427639
104100.000000 385.543370 28.768358
104102.500000 385.757378 28.419789
104105.000000 385.742792 28.688166
104107.500000 384.265931 27.752584
104110.000000 384.017609 27.562919
104112.500000 383.706743 27.727762
104115.000000 383.996540 28.100690
104117.500000 382.682467 28.084571
104120.000000 382.295805 27.598113
104122.500000 384.392794 28.216344
104125.000000 384.968970 28.085046
104127.500000 385.858452 28.698250
104130.000000 387.024788 28.233759
104132.500000 387.124798 28.815129
104135.000000 385.716208 28.124482
104137.500000 385.856985 28.153947
104140.000000 386.252714 28.280399
104142.500000 386.233197 27.727307
104145.000000 386.625183 28.449207
104147.500000 385.239952 27.627208
104150.000000 385.204194 28.722032
104152.500000 384.880839 28.705957
104155.000000 383.646147 28.818168
104157.500000 385.198354 28.418854
104160.000000 384.373900 28.532894
104162.500000 384.271854 28.552288
104165.000000 384.817831 28.640641
104167.500000 384.291372 28.337422
104170.000000 384.726537 28.692740
104172.500000 385.920163 29.222452
104175.000000 385.815083 29.050395
104177.500000 386.040491 29.247281
104180.000000 385.971693 29.418231
104182.500000 385.159653 29.517779
104185.000000 385.460548 28.929458
104187.500000 386.066164 28.936951
104190.000000 384.829664 28.727928
104192.500000 383.992542 28.446024
104195.000000 384.341568 29.206618
104197.500000 384.241891 28.967373
104200.000000 384.869226 29.193979
104202.500000 387.067703 29.351739
104205.000000 387.191800 29.341120
104207.500000 386.162381 29.365311
104210.000000 387.161671 28.918880
104212.500000 387.281091 29.350990
104215.000000 387.048055 29.860059
104217.500000 387.221032 29.902715
104220.000000 387.024493 30.033954
104222.500000 387.995433 29.790124
104225.000000 386.669864 29.630757
104227.500000 387.765693 30.588275
104230.000000 387.712490 30.963021
104232.500000 386.735273 31.400719
104235.000000 385.127046 31.538575
104237.500000 384.349476 32.046373
104240.000000 383.944708 31.431370
104242.500000 384.733111 31.704462
104245.000000 385.458363 31.413558
104247.500000 384.762297 32.399152
104250.000000 384.281423 31.654572
104252.500000 383.689201 32.351346
104255.000000 385.317888 31.731056
104257.500000 384.947001 32.994393
104260.000000 385.903243 32.717137
104262.500000 386.416731 33.003470
104265.000000 386.534878 32.935786
104267.500000 386.628733 32.074379
104270.000000 386.621895 32.018259
104272.500000 387.153281 33.320581
104275.000000 387.238363 32.707993
104277.500000 385.502779 33.292341
104280.000000 384.801538 32.565648
104282.500000 385.088654 33.504003
104285.000000 385.847903 32.750000
104287.500000 385.641991 33.249262
104290.000000 386.239063 33.243713
104292.500000 385.481944 32.814645
104295.000000 385.978963 32.928477
104297.500000 385.541000 33.324831
104300.000000 385.919163 33.473016
104302.500000 385.350188 33.728915
104305.000000 385.890962 32.705719
104307.500000 386.600678 33.384297
104310.000000 386.207797 33.083680
104312.500000 386.649253 33.371519
104315.000000 386.094512 32.354045
104317.500000 385.732095 33.199098
104320.000000 386.345799 33.560518
104322.500000 386.859115 32.928195
104325.000000 386.331277 33.950400
104327.500000 386.063414 33.284734
104330.000000 385.913590 33.445586
104332.500000 384.777873 32.661154
104335.000000 386.700907 33.034451
104337.500000 387.253502 33.012581
104340.000000 387.298122 33.422602
104342.500000 386.611453 33.050339
104345.000000 387.120697 32.430473
104347.500000 386.906943 32.099461
104350.000000 386.887771 32.196140
104352.500000 387.687496 32.277587
104355.000000 386.284161 31.754343
104357.500000 386.183763 32.030648
104360.000000 386.119282 33.035441
104362.500000 386.069888 32.909937
104365.000000 385.074780 32.781835
104367.500000 386.783641 32.623247
104370.000000 385.874463 32.926152
104372.500000 385.037906 32.192330
104375.000000 384.628340 32.697426
104377.500000 385.382561 33.141728
104380.000000 384.565476 32.061969
104382.500000 385.755760 32.999075
104385.000000 385.501633 32.872677
104387.500000 383.977317 32.537624
104390.000000 384.462521 32.298137
104392.500000 386.258478 32.779349
104395.000000 385.827782 33.188950
104397.500000 384.700072 32.610688
104400.000000 383.734177 31.944713
104402.500000 382.290607 32.216752
104405.000000 382.004330 32.521778
104407.500000 381.152226 32.939392
104410.000000 381.707151 32.147721
104412.500000 381.052667 32.350685
104415.000000 382.621926 32.228417
104417.500000 383.883129 32.744289
104420.000000 383.308701 32.625233
104422.500000 383.363462 32.323663
104425.000000 383.609621 33.179552
104427.500000 384.323400 32.545578
104430.000000 383.308187 31.316147
104432.500000 385.013569 32.006681
104435.000000 384.044074 32.003435
104437.500000 383.629063 31.896346
104440.000000 384.071882 32.466163
104442.500000 383.703163 31.273919
104445.000000 384.351505 31.717849
104447.500000 382.865042 32.290677
104450.000000 381.399195 32.810412
104452.500000 379.399634 32.141053
104455.000000 380.444284 32.362576
104457.500000 381.210269 32.310547
104460.000000 381.623283 32.375989
104462.500000 381.913785 32.408375
104465.000000 382.314248 32.645817
104467.500000 382.008497 32.353167
104470.000000 382.427054 32.181504
104472.500000 381.438319 32.510514
104475.000000 381.221505 32.020917
104477.500000 380.863284 32.401619
104480.000000 380.312124 32.464311
104482.500000 379.013192 31.204150
104485.000000 380.340068 31.437773
104487.500000 380.367036 31.611307
104490.000000 379.932666 31.507634
104492.500000 379.653350 30.728619
104495.000000 381.959784 32.084525
104497.500000 381.914422 31.669263
104500.000000 381.015005 32.478926
104502.500000 381.022678 31.763846
104505.000000 381.643879 31.717386
104507.500000 381.518701 32.789391
104510.000000 381.220063 31.972409
104512.500000 380.149940 31.514120
104515.000000 380.746202 31.923251
104517.500000 379.573544 32.556841
104520.000000 380.067701 31.567975
104522.500000 380.784116 31.921356
104525.000000 380.994822 32.176046
104527.500000 381.458319 32.174918
104530.000000 382.989150 33.287955
104532.500000 382.422920 32.279479
104535.000000 380.983309 31.686163
104537.500000 382.449893 31.738814
104540.000000 382.108188 31.857043
