#! res.bias res.work
84065.000000 247.039591 8.934507
84067.500000 249.914313 9.121819
84070.000000 250.932636 9.816423
84072.500000 252.900964 9.038069
84075.000000 251.960627 9.389464
84077.500000 252.851232 9.905772
84080.000000 254.868542 10.148000
84082.500000 253.475553 10.701021
84085.000000 253.822834 10.018807
84087.500000 256.731744 10.589596
84090.000000 256.742390 11.191389
84092.500000 258.299345 10.973064
84095.000000 259.096881 11.200506
84097.500000 255.992223 10.410026
84100.000000 256.084994 11.305922
84102.500000 257.485001 10.608755
84105.000000 257.478615 11.314779
84107.500000 256.739089 10.773422
84110.000000 257.996605 11.050944
84112.500000 259.500223 10.370087
84115.000000 260.310047 10.282692
84117.500000 260.895353 10.560562
84120.000000 261.804876 10.344389
84122.500000 263.481327 10.727791
84125.000000 263.256984 10.370904
84127.500000 260.318121 9.977328
84130.000000 261.045361 9.799271
84132.500000 262.322890 10.339935
84135.000000 262.229473 10.467090
84137.500000 264.041177 10.880962
84140.000000 262.808441 10.090311
84142.500000 261.156568 10.540325
84145.000000 262.589440 10.111696
84147.500000 260.698856 9.668709
84150.000000 261.722271 10.059229
84152.500000 263.021322 9.955307
84155.000000 263.770297 10.226813
84157.500000 265.126838 9.939306
84160.000000 266.055405 9.798886
84162.500000 265.447685 9.672111
84165.000000 267.070522 10.466810
84167.500000 267.470628 10.394412
84170.000000 267.942301 9.948412
84172.500000 267.576937 9.645066
84175.000000 267.610816 9.537953
84177.500000 265.897960 10.097392
84180.000000 265.338662 9.596332
84182.500000 264.568209 9.332982
84185.000000 264.697624 10.065074
84187.500000 261.881124 10.100748
84190.000000 262.694952 9.216853
84192.500000 263.815684 9.782378
84195.000000 264.728704 9.908541
84197.500000 266.695537 9.404600
84200.000000 266.027243 9.660162
84202.500000 267.337075 9.736820
84205.000000 263.261585 9.496628
84207.500000 264.004746 10.281495
84210.000000 262.817077 9.804978
84212.500000 261.878696 10.566184
84215.000000 262.930773 10.994657
84217.500000 264.345580 10.652163
84220.000000 265.989298 11.016510
84222.500000 268.087686 12.290514
84225.000000 266.957155 11.150218
84227.500000 268.772672 10.892802
84230.000000 267.327423 11.241729
84232.500000 267.049824 11.210648
84235.000000 264.263232 11.797656
84237.500000 263.962381 11.070512
84240.000000 264.219083 11.418374
84242.500000 266.441028 11.962250
84245.000000 266.450741 12.005410
84247.500000 268.937630 12.231141
84250.000000 271.241848 12.524141
84252.500000 270.204369 11.646819
84255.000000 269.626820 11.354022
84257.500000 266.151845 11.823466
84260.000000 265.246064 11.881350
84262.500000 265.336973 12.551055
84265.000000 265.370721 11.629723
84267.500000 265.589638 11.966673
84270.000000 264.453961 11.980122
84272.500000 265.179131 12.095703
84275.000000 265.306963 11.507876
84277.500000 265.245764 12.162367
84280.000000 266.674461 11.428634
84282.500000 265.267961 11.869991
84285.000000 265.048589 11.026593
84287.500000 264.217682 11.907815
84290.000000 265.603577 11.420888
84292.500000 265.373878 11.483275
84295.000000 263.322769 11.648173
84297.500000 264.181618 10.608831
84300.000000 265.385160 10.179513
84302.500000 264.582159 10.563197
84305.000000 268.082927 10.328806
84307.500000 268.270392 10.792990
84310.000000 269.628885 10.505069
84312.500000 268.317124 11.063773
84315.000000 269.537071 10.821038
84317.500000 270.460867 11.875163
84320.000000 272.376107 11.162381
84322.500000 271.526946 11.495639
84325.000000 271.247121 11.291334
84327.500000 272.267622 11.138465
84330.000000 271.544977 10.819189
84332.500000 273.848562 10.902185
84335.000000 273.001770 11.746713
84337.500000 275.490275 11.450898
84340.000000 274.625418 11.685922
84342.500000 276.265239 11.697894
84345.000000 278.608119 10.952070
84347.500000 278.286238 10.954299
84350.000000 280.722141 10.788733
84352.500000 277.837481 11.332056
84355.000000 278.073024 11.124619
84357.500000 279.409926 11.595557
84360.000000 279.963529 11.678263
84362.500000 280.401559 11.378521
84365.000000 276.155292 11.372924
84367.500000 274.589514 11.043711
84370.000000 277.147365 11.493236
84372.500000 279.523699 11.021485
84375.000000 281.553550 11.121644
84377.500000 281.525187 10.659943
84380.000000 283.008274 10.241073
84382.500000 279.888426 10.134282
84385.000000 281.941284 9.640458
84387.500000 284.457666 10.263076
84390.000000 284.795310 9.312650
84392.500000 284.679367 9.742469
84395.000000 283.198495 9.832269
84397.500000 282.983189 9.233955
84400.000000 281.808980 8.772563
84402.500000 281.190815 10.170865
84405.000000 280.163015 9.149131
84407.500000 282.249354 9.349551
84410.000000 281.426510 9.816914
84412.500000 281.553012 10.107672
84415.000000 278.453030 9.440065
84417.500000 280.271793 8.635079
84420.000000 281.672624 9.246350
84422.500000 283.865193 9.104944
84425.000000 282.379664 9.753101
84427.500000 279.266970 9.351517
84430.000000 278.365422 8.284776
84432.500000 278.009128 8.192161
84435.000000 280.567215 8.382641
84437.500000 283.156451 9.362948
84440.000000 284.244140 8.996245
84442.500000 282.274304 7.826778
84445.000000 278.300544 8.084683
84447.500000 276.865122 7.489563
84450.000000 279.092000 7.493650
84452.500000 275.381067 7.537965
84455.000000 274.511965 7.310959
84457.500000 273.290359 6.896575
84460.000000 270.457720 6.299706
84462.500000 269.577464 6.824694
84465.000000 270.026718 7.279609
84467.500000 266.321005 6.591150
84470.000000 265.790600 5.857435
84472.500000 263.361805 5.943950
84475.000000 265.669737 5.906141
84477.500000 264.324635 5.365080
84480.000000 267.910191 4.997794
84482.500000 266.720771 4.981350
84485.000000 265.192472 5.388547
84487.500000 259.567121 5.541011
84490.000000 258.496898 5.577980
84492.500000 257.529545 5.187361
84495.000000 256.911202 5.003598
84497.500000 258.035514 5.034287
84500.000000 258.824147 5.332192
84502.500000 258.265854 4.760000
84505.000000 258.724498 4.883305
84507.500000 254.771944 5.373100
84510.000000 253.806259 5.441586
84512.500000 256.339547 5.883717
84515.000000 257.277216 6.392547
84517.500000 255.701910 6.742289
84520.000000 254.115143 6.480004
84522.500000 254.410395 5.797470
84525.000000 254.145735 6.069303
84527.500000 255.982621 5.994497
84530.000000 255.725939 6.445998
84532.500000 255.706735 6.490727
84535.000000 256.153920 5.835851
84537.500000 252.162579 5.750132
84540.000000 251.307673 5.909362
84542.500000 249.613528 6.676275
84545.000000 250.745074 6.745857
84547.500000 250.267754 6.855628
84550.000000 252.243158 7.146331
84552.500000 255.439954 7.401217
84555.000000 254.161678 7.615409
84557.500000 253.018582 7.252780
84560.000000 254.019075 7.920815
84562.500000 251.473099 7.664640
84565.000000 248.490084 7.678830
84567.500000 247.292247 7.493486
84570.000000 248.258803 7.305864
84572.500000 249.664716 7.431286
84575.000000 249.996274 7.805942
84577.500000 250.585317 7.735435
84580.000000 249.786831 8.255246
84582.500000 248.616182 7.532000
84585.000000 247.719629 7.279127
84587.500000 249.542680 7.438724
84590.000000 248.032378 8.034389
84592.500000 251.672220 8.373521
84595.000000 247.583893 8.228850
84597.500000 249.851898 7.970288
84600.000000 251.755241 7.526090
84602.500000 254.803730 7.160455
84605.000000 253.856568 7.461737
84607.500000 250.805033 6.939986
84610.000000 253.102022 6.874221
84612.500000 257.584885 6.800271
84615.000000 258.159031 7.109003
84617.500000 253.891291 7.178756
84620.000000 252.322479 7.266513
84622.500000 251.258547 7.587295
84625.000000 248.949125 7.324265
84627.500000 250.460808 6.719088
84630.000000 253.976420 6.349414
84632.500000 254.767427 6.494118
84635.000000 252.123090 6.860153
84637.500000 251.052901 6.374147
84640.000000 252.009724 7.197749
84642.500000 254.522016 7.634835
84645.000000 257.395479 8.608765
84647.500000 260.190353 8.901697
84650.000000 259.994605 8.489151
84652.500000 257.167373 8.603513
84655.000000 257.185747 8.310317
84657.500000 260.815726 8.447014
84660.000000 262.039359 8.578194
84662.500000 264.809056 9.551459
84665.000000 265.821986 9.027480
84667.500000 262.956844 9.439282
84670.000000 266.145875 9.903849
84672.500000 264.930991 10.347675
84675.000000 264.357116 10.248874
84677.500000 259.631219 11.015796
84680.000000 260.764803 9.814110
84682.500000 259.251838 10.066542
84685.000000 258.078373 9.351927
84687.500000 258.944859 8.963825
84690.000000 259.191113 9.053987
84692.500000 261.133369 8.792776
84695.000000 260.819097 9.002407
84697.500000 257.539271 9.607436
84700.000000 254.869983 9.240776
84702.500000 252.340900 8.527188
84705.000000 249.546641 8.980327
84707.500000 248.884019 8.063461
84710.000000 249.936092 8.357926
84712.500000 246.011486 8.449592
84715.000000 247.189376 8.056668
84717.500000 248.993779 9.170907
84720.000000 250.501774 9.139649
84722.500000 246.810951 8.187921
84725.000000 247.796417 7.926987
84727.500000 244.863725 8.206695
84730.000000 248.792505 8.287787
84732.500000 249.626139 7.537885
84735.000000 250.516457 7.935667
84737.500000 254.715310 7.684698
84740.000000 254.615843 7.472806
84742.500000 251.347905 6.884918
84745.000000 250.618611 7.203030
84747.500000 246.903614 7.056105
84750.000000 247.437840 7.361208
84752.500000 245.913127 6.295299
84755.000000 242.141682 6.668859
84757.500000 241.002522 6.483455
84760.000000 241.239019 6.594763
84762.500000 242.186574 6.824415
84765.000000 242.957224 7.399261
84767.500000 242.407080 7.550560
84770.000000 240.774712 6.455115
84772.500000 236.948633 6.243398
84775.000000 234.271296 6.559698
84777.500000 233.583413 6.486246
84780.000000 232.052531 5.979337
84782.500000 229.409510 6.152903
84785.000000 227.587252 5.190711
84787.500000 233.458980 4.332780
84790.000000 233.920196 4.400714
84792.500000 232.917317 4.503926
84795.000000 230.294148 4.159829
84797.500000 232.191695 3.841514
84800.000000 234.617767 4.856915
84802.500000 235.803686 4.205726
84805.000000 235.709010 4.137227
84807.500000 235.452336 4.334141
84810.000000 231.584965 4.009785
84812.500000 228.225532 4.397707
84815.000000 227.321263 4.986758
84817.500000 229.752961 4.975234
84820.000000 230.532825 4.469356
84822.500000 230.958108 3.402598
84825.000000 228.096962 3.365034
84827.500000 228.694688 4.053480
84830.000000 228.076304 3.940290
84832.500000 228.036187 3.779403
84835.000000 230.543104 4.135114
84837.500000 231.556722 3.823484
84840.000000 228.105841 3.401121
84842.500000 228.086179 4.133386
84845.000000 226.842288 4.289352
84847.500000 224.996051 4.216197
84850.000000 220.685029 4.886909
84852.500000 222.433117 4.123173
84855.000000 227.149081 4.003336
84857.500000 226.670814 4.275716
84860.000000 227.002015 3.945785
84862.500000 224.103745 3.406123
84865.000000 222.911216 3.494955
84867.500000 223.842216 4.281402
84870.000000 224.071475 4.103248
84872.500000 224.871261 4.548328
84875.000000 226.612977 4.888769
84877.500000 227.659729 4.885958
84880.000000 230.544409 4.787131
84882.500000 229.076725 4.608122
84885.000000 228.119029 4.140133
84887.500000 226.902265 3.858260
84890.000000 227.992210 3.667639
84892.500000 228.222470 3.234961
84895.000000 228.643234 4.203904
84897.500000 227.101547 5.009941
84900.000000 229.042949 4.628681
84902.500000 226.534996 4.186079
84905.000000 225.858512 4.058421
84907.500000 228.424863 4.293665
84910.000000 226.995982 4.732634
84912.500000 227.040060 4.279003
84915.000000 229.783316 4.165476
84917.500000 231.445102 4.529176
84920.000000 232.828039 4.434783
84922.500000 235.244136 4.005370
84925.000000 236.432134 3.896467
84927.500000 233.990914 3.737449
84930.000000 232.170281 3.495357
84932.500000 234.637847 3.664510
84935.000000 235.137508 3.461059
84937.500000 234.582235 3.896910
84940.000000 233.510248 4.296530
84942.500000 232.601684 4.609982
84945.000000 234.798775 5.600127
84947.500000 236.178420 4.984013
84950.000000 235.663272 4.469445
84952.500000 237.904417 4.838726
84955.000000 239.692234 5.147353
84957.500000 237.701498 4.805297
84960.000000 233.700385 4.567286
84962.500000 233.510440 4.743913
84965.000000 235.760792 4.460609
84967.500000 236.848360 4.676772
84970.000000 237.577291 4.146626
84972.500000 242.223581 4.374348
84975.000000 242.243999 4.561722
84977.500000 241.031184 4.881572
84980.000000 243.899291 5.233563
84982.500000 247.338012 5.292309
84985.000000 248.154824 4.792824
84987.500000 247.519421 4.807305
84990.000000 246.264753 5.215840
84992.500000 242.313999 5.176524
84995.000000 240.450255 4.891450
84997.500000 239.323444 5.049370
85000.000000 238.819285 4.921432
85002.500000 240.208419 5.416013
85005.000000 240.591966 5.415561
85007.500000 244.690356 5.115626
85010.000000 241.340472 5.620886
85012.500000 242.884570 4.702832
85015.000000 240.832009 4.643511
85017.500000 240.067972 4.815015
85020.000000 241.225703 4.999531
85022.500000 242.423744 5.197210
85025.000000 241.961458 6.118597
85027.500000 241.218451 5.389035
85030.000000 243.843394 5.478189
85032.500000 244.424318 4.605372
85035.000000 239.409781 5.059812
85037.500000 238.200929 5.385949
85040.000000 236.099359 5.162462
85042.500000 234.688725 5.633314
85045.000000 233.645333 6.008531
85047.500000 232.013079 5.844085
85050.000000 235.486170 5.815275
85052.500000 234.530653 5.868723
85055.000000 234.780791 5.478161
85057.500000 235.317886 5.209641
85060.000000 234.353624 4.662160
85062.500000 232.580029 4.557305
85065.000000 230.139818 5.240330
85067.500000 232.814235 5.625585
85070.000000 232.377334 5.298597
85072.500000 232.626777 5.810597
85075.000000 233.397110 5.438408
85077.500000 234.005019 4.822045
85080.000000 232.084920 4.798509
85082.500000 229.957326 4.716764
85085.000000 227.999311 5.158701
85087.500000 230.364533 5.092868
85090.000000 229.300492 5.155465
85092.500000 229.881928 5.357907
85095.000000 231.350410 5.056921
85097.500000 229.946445 4.965263
85100.000000 229.904030 4.796999
85102.500000 230.080025 4.411714
85105.000000 228.738952 4.716768
85107.500000 229.217437 4.916617
85110.000000 228.597061 4.621005
85112.500000 231.678060 5.220303
85115.000000 229.886708 5.007276
85117.500000 229.402784 5.268101
85120.000000 230.291278 4.927760
85122.500000 228.343326 5.483362
85125.000000 227.810367 5.345977
85127.500000 229.680259 5.397183
85130.000000 227.750105 5.272814
85132.500000 226.762703 5.899456
85135.000000 224.918597 5.250869
85137.500000 225.394837 4.846686
85140.000000 225.384611 5.953849
85142.500000 226.810351 5.778581
85145.000000 224.857355 4.466686
85147.500000 218.508123 5.102785
85150.000000 218.382709 5.717864
85152.500000 219.317414 5.883676
85155.000000 218.612893 5.294667
85157.500000 218.554886 5.087756
85160.000000 220.032853 4.888947
85162.500000 218.774394 4.876675
85165.000000 216.893259 5.115523
85167.500000 217.728450 5.466562
85170.000000 218.335930 5.030241
85172.500000 216.182969 5.245997
85175.000000 216.393381 5.161152
85177.500000 219.917093 5.224784
85180.000000 219.811335 5.307159
85182.500000 220.713474 5.701728
85185.000000 218.828760 5.215859
85187.500000 221.986985 5.328097
85190.000000 220.979644 5.650813
85192.500000 216.751552 5.406004
85195.000000 217.371710 5.316160
85197.500000 215.087479 5.148254
85200.000000 217.622044 4.887089
85202.500000 215.295183 4.920001
85205.000000 216.582832 5.453083
85207.500000 216.826832 6.022862
85210.000000 216.276125 5.676124
85212.500000 213.876863 5.633371
85215.000000 213.868222 5.178911
85217.500000 214.743040 5.829665
85220.000000 214.308727 6.117646
85222.500000 210.562867 5.390432
85225.000000 211.355124 4.895503
85227.500000 212.687329 5.085267
85230.000000 216.423138 5.384071
85232.500000 218.068332 6.049559
85235.000000 213.137897 6.192909
85237.500000 213.724184 5.960696
85240.000000 211.135964 6.283154
85242.500000 212.081226 6.400299
85245.000000 207.019691 5.945964
85247.500000 205.783271 6.415480
85250.000000 206.159916 6.549040
85252.500000 206.739113 6.295656
85255.000000 207.228755 5.583293
85257.500000 206.252607 6.035792
85260.000000 206.112447 5.690898
85262.500000 206.989385 5.557204
85265.000000 208.237918 5.606881
85267.500000 209.788563 4.666810
85270.000000 211.168823 4.814838
85272.500000 209.711783 5.496820
85275.000000 207.907877 5.539211
85277.500000 208.892004 5.953669
85280.000000 209.383633 5.545234
85282.500000 210.260231 5.472171
85285.000000 208.229005 4.853649
85287.500000 210.140523 4.480139
85290.000000 209.659498 5.261565
85292.500000 209.922235 5.109438
85295.000000 209.695486 4.812905
85297.500000 211.335314 5.301940
85300.000000 211.194503 5.439081
85302.500000 210.298341 5.328325
85305.000000 212.636758 5.618832
85307.500000 212.629310 5.260751
85310.000000 214.177544 5.186676
85312.500000 215.029530 4.735017
85315.000000 217.114229 4.928106
85317.500000 215.892876 4.859979
85320.000000 214.435360 5.330670
85322.500000 214.208545 5.921830
85325.000000 212.394551 5.295353
85327.500000 213.353737 5.115748
85330.000000 213.632769 5.231741
85332.500000 213.287326 5.547195
85335.000000 214.036633 5.159153
85337.500000 215.296609 5.633080
85340.000000 217.306797 5.124251
85342.500000 218.463407 5.197532
85345.000000 222.780240 4.848690
85347.500000 227.898002 5.261326
85350.000000 229.396785 5.467852
85352.500000 230.416104 5.940331
85355.000000 228.845791 5.298593
85357.500000 228.251215 6.137857
85360.000000 229.801091 5.473563
85362.500000 230.465239 5.830741
85365.000000 229.062349 6.857482
85367.500000 229.551659 6.420284
85370.000000 234.955475 6.490145
85372.500000 232.750503 6.586158
85375.000000 230.170362 6.251551
85377.500000 229.080505 6.509819
85380.000000 231.634025 7.517867
85382.500000 231.125763 6.349219
85385.000000 228.893955 6.174183
85387.500000 231.601236 6.252529
85390.000000 232.775746 6.201350
85392.500000 231.449220 6.542136
85395.000000 231.706844 7.033238
85397.500000 230.267476 6.150362
85400.000000 229.483569 6.229616
85402.500000 229.675788 6.323276
85405.000000 229.996056 6.862958
85407.500000 230.930876 6.813872
85410.000000 228.173563 6.542285
85412.500000 227.941306 6.794647
85415.000000 227.918728 7.325939
85417.500000 228.136886 6.585992
85420.000000 227.582728 5.770652
85422.500000 226.216122 6.072290
85425.000000 225.562014 5.907682
85427.500000 224.642518 6.254200
85430.000000 223.951013 7.015476
85432.500000 225.257132 6.448214
85435.000000 225.627105 5.912522
85437.500000 224.829819 5.955566
85440.000000 226.624425 6.497723
85442.500000 229.897525 7.777637
85445.000000 232.096361 7.814370
85447.500000 231.289552 8.143097
85450.000000 231.482035 8.241509
85452.500000 234.742098 7.311276
85455.000000 236.722014 7.676537
85457.500000 238.030548 7.998804
85460.000000 235.028623 7.050058
85462.500000 233.925429 6.745027
85465.000000 231.492269 7.075372
85467.500000 234.465784 6.709507
85470.000000 234.203454 6.685413
85472.500000 236.902675 6.979633
85475.000000 236.514362 6.216671
85477.500000 236.815611 6.584086
85480.000000 238.223199 6.945436
85482.500000 241.597493 6.760687
85485.000000 241.101201 7.097942
85487.500000 238.229999 7.496147
85490.000000 239.238060 7.496070
85492.500000 239.174601 6.836152
85495.000000 237.225035 6.779587
85497.500000 238.631872 6.803170
85500.000000 239.403769 7.035122
85502.500000 239.370384 6.817183
85505.000000 241.277411 6.645457
85507.500000 239.208026 7.273810
85510.000000 238.335631 7.860098
85512.500000 238.576204 7.477018
85515.000000 238.544310 7.669458
85517.500000 237.247352 7.645899
85520.000000 235.544393 7.041263
85522.500000 234.402960 6.537180
85525.000000 236.888600 6.918226
85527.500000 240.633186 7.255064
85530.000000 239.100227 6.755016
85532.500000 238.547734 7.171545
85535.000000 237.429540 6.771477
85537.500000 239.890434 6.496552
85540.000000 239.730687 6.865073
85542.500000 236.802638 6.803889
85545.000000 237.726123 6.683289
85547.500000 240.058814 6.825423
85550.000000 238.806799 6.100353
85552.500000 240.060065 6.828539
85555.000000 238.942362 6.949386
85557.500000 240.322958 7.025770
85560.000000 238.795432 7.009990
85562.500000 236.988214 6.962888
85565.000000 236.918744 6.226219
85567.500000 236.940680 5.719490
85570.000000 238.906678 5.869307
85572.500000 237.088627 6.045361
85575.000000 235.709740 6.537202
85577.500000 234.661440 6.475385
85580.000000 235.702008 6.513381
85582.500000 235.232144 5.872971
85585.000000 235.804938 6.129628
85587.500000 240.565126 6.002255
85590.000000 240.409843 6.697256
85592.500000 238.604977 6.576380
85595.000000 235.781509 5.989302
85597.500000 235.516880 5.988715
85600.000000 235.670238 5.208459
85602.500000 237.731911 5.965890
85605.000000 235.270212 6.089882
85607.500000 235.985821 6.224643
85610.000000 233.610918 6.018584
85612.500000 230.467512 6.754864
85615.000000 232.162462 7.119136
85617.500000 230.480539 6.431010
85620.000000 229.770922 6.816622
85622.500000 228.115350 7.436333
85625.000000 227.833846 7.529804
85627.500000 230.028129 6.483104
85630.000000 230.560591 6.964639
85632.500000 229.355259 6.258920
85635.000000 229.205573 6.413973
85637.500000 229.923968 6.123549
85640.000000 230.492014 6.384038
85642.500000 232.810619 6.559709
85645.000000 233.024998 6.419658
85647.500000 236.148781 6.733186
85650.000000 235.362346 6.211707
85652.500000 236.570476 5.705077
85655.000000 234.883350 6.519424
85657.500000 235.191796 6.205878
85660.000000 235.012292 6.549092
85662.500000 233.135591 7.227099
85665.000000 233.993946 6.488550
85667.500000 235.936413 6.116659
85670.000000 231.459122 5.916327
85672.500000 230.571440 5.434319
85675.000000 229.399729 5.303366
85677.500000 225.787986 5.104676
85680.000000 226.427703 5.362292
85682.500000 224.089817 5.104273
85685.000000 226.347364 4.720492
85687.500000 227.767927 4.734696
85690.000000 228.915381 4.727204
85692.500000 225.300580 4.108865
85695.000000 226.623967 4.080044
85697.500000 226.366383 4.595932
85700.000000 223.072123 4.770243
85702.500000 223.921597 4.482715
85705.000000 222.729756 4.550927
85707.500000 225.385201 4.511089
85710.000000 227.325460 4.164617
85712.500000 231.505174 5.533029
85715.000000 230.029875 6.578968
85717.500000 231.548534 6.103856
85720.000000 230.002638 6.072674
85722.500000 226.558730 6.600883
85725.000000 224.716771 5.889649
85727.500000 224.621943 5.546480
85730.000000 226.727745 5.659189
85732.500000 227.784549 4.948867
85735.000000 224.838603 5.866136
85737.500000 225.130789 5.529475
85740.000000 223.130075 5.629417
85742.500000 223.554775 5.898307
85745.000000 222.963507 5.464293
85747.500000 223.112092 5.565587
85750.000000 220.014892 5.536260
85752.500000 220.601905 5.122142
85755.000000 221.949793 6.029353
85757.500000 219.328582 6.472024
85760.000000 220.196640 5.993083
85762.500000 220.950462 5.119936
85765.000000 225.781582 4.698049
85767.500000 225.028956 4.763279
85770.000000 225.749060 4.500357
85772.500000 224.173010 5.043983
85775.000000 224.033524 4.758320
85777.500000 224.155047 4.066766
85780.000000 222.973874 4.599931
85782.500000 222.776066 4.106451
85785.000000 220.899974 4.245285
85787.500000 216.945034 4.850304
85790.000000 215.200276 5.067013
85792.500000 213.751766 4.578787
85795.000000 213.639034 3.854921
85797.500000 214.401520 3.878482
85800.000000 214.364602 4.003751
85802.500000 215.112239 3.671715
85805.000000 214.673032 4.105968
85807.500000 211.206986 4.112355
85810.000000 212.475863 4.416530
85812.500000 215.065423 4.359572
85815.000000 217.404144 4.173745
85817.500000 216.991848 3.830501
85820.000000 214.528794 3.283063
85822.500000 212.759291 3.122689
85825.000000 213.051616 3.533608
85827.500000 211.676098 4.024857
85830.000000 212.372883 3.933700
85832.500000 213.136462 4.045644
85835.000000 211.800345 4.280084
85837.500000 213.082958 3.854011
85840.000000 214.501933 4.378877
85842.500000 215.971423 3.876345
85845.000000 217.630639 3.971148
85847.500000 216.519251 4.360717
85850.000000 214.980597 4.687114
85852.500000 215.329224 4.675183
85855.000000 213.014404 4.633650
85857.500000 208.030906 4.229579
85860.000000 210.237735 4.442946
85862.500000 211.712801 3.535913
85865.000000 210.574208 4.042275
85867.500000 208.594216 4.749822
85870.000000 209.532711 5.221245
85872.500000 211.158780 4.784646
85875.000000 210.969934 5.309790
85877.500000 211.008810 4.558007
85880.000000 209.043400 5.020749
85882.500000 209.307714 4.826168
85885.000000 209.510541 4.757624
85887.500000 207.784156 5.110021
85890.000000 209.677795 4.909010
85892.500000 211.312243 4.227031
85895.000000 210.515086 4.722622
85897.500000 209.673381 4.514472
85900.000000 207.209964 5.021884
85902.500000 209.380318 4.867029
85905.000000 207.644896 4.080461
85907.500000 210.084952 4.501428
85910.000000 207.280051 4.157818
85912.500000 205.433915 4.190121
85915.000000 203.724764 4.125849
85917.500000 207.056516 4.025283
85920.000000 204.212688 4.248460
85922.500000 202.565571 4.264065
85925.000000 202.528441 4.222502
85927.500000 201.571217 3.305107
85930.000000 203.569559 3.170993
85932.500000 202.191920 3.548962
85935.000000 205.021432 3.154627
85937.500000 205.006456 3.513482
85940.000000 200.970299 3.467528
85942.500000 198.464133 2.783661
85945.000000 198.587071 3.303993
85947.500000 197.695791 2.925252
85950.000000 201.812939 3.448086
85952.500000 201.520483 3.182113
85955.000000 204.945271 3.402050
85957.500000 203.412793 3.543388
85960.000000 204.974728 3.054535
85962.500000 204.706077 2.737910
85965.000000 207.816131 2.250238
85967.500000 207.929722 2.793855
85970.000000 209.146338 2.491539
85972.500000 207.539867 2.749180
85975.000000 209.619404 3.124883
85977.500000 211.889447 3.173791
85980.000000 210.701273 2.800388
85982.500000 211.306213 3.272304
85985.000000 216.874587 3.349511
85987.500000 216.251570 3.502289
85990.000000 218.401107 3.433002
85992.500000 218.999849 3.362480
85995.000000 218.154600 3.654894
85997.500000 215.508707 3.619161
86000.000000 213.351899 3.384979
86002.500000 214.833954 3.684709
86005.000000 216.158687 4.090508
86007.500000 217.979469 4.025332
86010.000000 217.944659 3.664168
86012.500000 218.821967 3.328969
86015.000000 220.590815 4.119295
86017.500000 221.540816 4.219470
86020.000000 220.692015 4.189917
86022.500000 221.591118 4.025511
86025.000000 223.360471 4.233753
86027.500000 224.641358 3.904016
86030.000000 224.020464 4.337100
86032.500000 223.410188 4.457376
86035.000000 225.894731 4.392215
86037.500000 228.608987 3.911206
86040.000000 228.734634 4.458961
86042.500000 232.111213 4.429390
86045.000000 230.530001 4.144799
86047.500000 229.535833 3.927632
86050.000000 229.503912 4.222527
86052.500000 230.417783 4.476835
86055.000000 230.170353 4.082787
86057.500000 230.377450 3.637082
86060.000000 234.211527 4.151952
86062.500000 234.055920 4.121241
86065.000000 234.742104 3.813188
86067.500000 232.782771 4.184992
86070.000000 231.399296 3.973816
86072.500000 233.330774 3.705027
86075.000000 232.624520 3.610081
86077.500000 232.389848 3.630750
86080.000000 235.549541 3.793178
86082.500000 234.151692 3.800169
86085.000000 236.105693 4.566275
86087.500000 236.915278 4.191741
86090.000000 239.334687 4.444703
86092.500000 240.227683 4.949247
86095.000000 241.609276 5.207278
86097.500000 243.011559 5.016898
86100.000000 243.886128 5.454272
86102.500000 244.040901 5.443445
86105.000000 243.748573 5.518918
86107.500000 242.247039 5.676872
86110.000000 244.056397 5.228467
86112.500000 243.624004 6.020502
86115.000000 244.542155 5.804017
86117.500000 244.878478 5.809020
86120.000000 244.404357 5.431901
86122.500000 244.177643 5.628065
86125.000000 242.702298 5.901238
86127.500000 244.037802 5.354104
86130.000000 244.661635 5.729538
86132.500000 244.980227 6.341827
86135.000000 245.899037 6.189076
86137.500000 244.791791 6.321854
86140.000000 245.715567 6.188944
86142.500000 244.130444 5.628910
86145.000000 244.623868 6.257637
86147.500000 246.179908 6.106433
86150.000000 243.758621 6.015060
86152.500000 241.155498 6.078553
86155.000000 242.032110 6.303719
86157.500000 245.395570 6.811679
86160.000000 246.733445 6.769628
86162.500000 250.060544 6.669238
86165.000000 250.592518 6.402009
86167.500000 250.576101 6.452496
86170.000000 252.470632 6.411646
86172.500000 254.598060 6.144513
86175.000000 255.308368 6.069297
86177.500000 250.798293 6.397604
86180.000000 247.466709 6.150761
86182.500000 247.858421 6.430344
86185.000000 246.122724 6.626845
86187.500000 248.887489 5.956752
86190.000000 246.922527 6.232870
86192.500000 245.543909 6.218411
86195.000000 244.666477 6.024147
86197.500000 246.659455 5.945419
86200.000000 244.719321 6.498308
86202.500000 244.255288 6.694570
86205.000000 246.732997 6.489490
86207.500000 247.857578 6.866494
86210.000000 254.130772 7.603207
86212.500000 257.850671 7.317392
86215.000000 254.611104 7.026376
86217.500000 253.944859 6.964269
86220.000000 255.465247 6.341681
86222.500000 257.811593 6.265490
86225.000000 260.777412 7.052352
86227.500000 261.607654 7.502627
86230.000000 259.679240 7.744668
86232.500000 258.959113 8.053014
86235.000000 259.374475 7.840678
86237.500000 258.948905 7.746472
86240.000000 258.423554 7.097123
86242.500000 257.150955 7.184154
86245.000000 255.933815 7.405127
86247.500000 253.754257 7.070524
